"id","time1","x","y","SL","TA","state","track_length","rep"
"2_1",862,115.8488886293,61.0952331347186,0.645818527229765,-0.45064496692029,2,1000,"2"
"2_1",863,114.779555737604,61.0363464222298,1.07095307001225,-2.74004646508785,2,1000,"2"
"2_1",864,113.730647524088,64.2113348450427,3.34376433460521,-1.30673182783716,2,1000,"2"
"2_1",865,114.569891125942,64.9160749809882,1.09589620058918,-1.19137093134706,2,1000,"2"
"2_1",866,114.870978002724,66.9122347779213,2.01873902282142,0.72258878361467,2,1000,"2"
"2_1",867,101.732907299709,82.8580473181795,20.6610222246256,0.838861537444512,3,1000,"2"
"2_1",868,100.805606065008,84.7141052385088,2.07481049339322,-0.225823072814558,2,1000,"2"
"2_1",869,101.274613150867,82.5275243284905,2.2363147637669,2.88955061290141,2,1000,"2"
"2_1",870,103.279943765473,83.4936189955106,2.22591324618065,1.80845656174906,2,1000,"2"
"2_1",871,100.831589325068,86.264330866064,3.69746991001652,1.84555542107689,2,1000,"2"
"2_1",872,102.467606342942,90.2065192625258,4.26818474716978,-1.11708325639578,2,1000,"2"
"2_1",873,106.349830352981,89.7469526414891,3.90933047250931,-1.29525306307196,2,1000,"2"
"2_1",874,106.992523720901,89.0577328133606,0.942379295535535,-0.702487207292874,1,1000,"2"
"2_1",875,106.71624186762,88.9846085179869,0.285795075231148,-2.06253664894244,1,1000,"2"
"2_1",876,109.045855646019,84.8830373787756,4.71698909968213,1.82859952613295,2,1000,"2"
"2_1",877,109.79032978853,84.7551526437598,0.755378219382635,0.88413483773054,2,1000,"2"
"2_1",878,109.471076041028,81.324763774827,3.44521272890258,-1.49347706280006,2,1000,"2"
"2_1",879,110.607434958835,80.395290106759,1.4680711459977,0.978010587849483,2,1000,"2"
"2_1",880,127.914862345018,73.646113827482,18.5768248949264,0.313764831934436,3,1000,"2"
"2_1",881,177.311809575541,59.5906476165263,51.3577114570182,0.0946051804309655,3,1000,"2"
"2_1",882,182.453760675849,58.3920281842537,5.27980583557607,0.0481984779305065,3,1000,"2"
"2_1",883,194.695273100895,21.2927102850276,39.0667891570371,-1.02306316823624,3,1000,"2"
"2_1",884,187.583981755034,1.41231343280316,21.113991655006,-0.662238115981418,3,1000,"2"
"2_1",885,172.690046096111,0.110038785532979,14.950760471262,-1.1400603185383,3,1000,"2"
"2_1",886,170.006810385547,-6.68769053198265,7.30813777597681,1.10763059882788,3,1000,"2"
"2_1",887,167.512678286975,-12.7737526948959,6.57729789320574,-0.0129840163733797,3,1000,"2"
"2_1",888,143.209836177137,-25.3631479425059,27.3700750330774,-0.703900682479389,3,1000,"2"
"2_1",889,124.744910582186,-16.5468920833385,20.4616676886652,-0.923413894218749,3,1000,"2"
"2_1",890,120.144024354973,-32.4865490872883,16.5903833433505,1.73524340236035,3,1000,"2"
"2_1",891,137.823279013629,-63.1033286177448,35.3545362591871,0.804669812220064,3,1000,"2"
"2_1",892,137.739912006417,-62.9577814044499,0.167732075612482,3.1380957400636,1,1000,"2"
"2_1",893,136.665984207474,-62.9107677921867,1.07495636984993,1.00688025969009,1,1000,"2"
"2_1",894,136.587707742346,-63.3225617005114,0.419167541594474,1.42670021246885,1,1000,"2"
"2_1",895,136.625729271449,-63.1682068872154,0.158968692084145,3.08792074360604,1,1000,"2"
"2_1",896,137.577772537773,-62.6872212310278,1.06664594988754,-0.861468818194586,1,1000,"2"
"2_1",897,137.168099212552,-61.6467042069316,1.11826111030973,1.47806785408752,2,1000,"2"
"2_1",898,134.510391700428,-61.1351181014308,2.70649765626009,1.00554910344205,2,1000,"2"
"2_1",899,135.364158103137,-61.3290970280665,0.875525496129352,3.10834717903934,1,1000,"2"
"2_1",900,133.492280109576,-62.5384114993784,2.22853510479432,-2.34459287771306,1,1000,"2"
"2_1",901,133.441944887477,-62.7337116695909,0.201682401485248,0.74496449366575,1,1000,"2"
"2_1",902,133.582956811482,-62.9371138404162,0.24750112284207,0.858435635935692,1,1000,"2"
"2_1",903,132.862257682478,-62.6672535427303,0.769565991201368,-2.53527060560101,1,1000,"2"
"2_1",904,133.248493861304,-63.0263811566248,0.527400254925219,2.75082975178655,1,1000,"2"
"2_1",905,132.513223547524,-62.5156403995712,0.895253346958584,-2.99966082476317,1,1000,"2"
"2_1",906,132.000172958567,-63.106354256063,0.782408951304494,1.46275734733513,1,1000,"2"
"2_1",907,131.994438545402,-63.6090982908677,0.502776737753473,0.703746027920729,1,1000,"2"
"2_1",908,132.243187589233,-63.5477629751239,0.25619935160713,1.8239546821417,1,1000,"2"
"2_1",909,131.971762270046,-63.0904305134252,0.531812640333604,1.86466766471321,1,1000,"2"
"2_1",910,131.793733924717,-63.8814265862036,0.810782880240888,2.38458899816437,1,1000,"2"
"2_1",911,131.771151106934,-64.4750234798008,0.594026308968857,0.183354004506081,1,1000,"2"
"2_1",912,131.456683401582,-64.7967103693557,0.44985819167981,-0.736024799194788,1,1000,"2"
"2_1",913,132.844773213129,-65.3559696728569,1.49651738829634,1.96184423292652,1,1000,"2"
"2_1",914,133.004255129164,-65.5985932604572,0.290345805553252,-0.606288183922052,1,1000,"2"
"2_1",915,132.29637467447,-65.4050372006509,0.733865577899433,-2.41920829836387,1,1000,"2"
"2_1",916,131.660812085727,-65.1745665028522,0.676059573376462,-0.0809707938948243,1,1000,"2"
"2_1",917,131.658194365983,-64.7572691270215,0.417305586269605,-1.21664617034945,1,1000,"2"
"2_1",918,131.775955439689,-64.7723307489788,0.118720356031791,-1.70427846718279,1,1000,"2"
"2_1",919,131.490681939535,-64.7327196829153,0.288010427666613,3.13083108303799,1,1000,"2"
"2_1",920,131.763531792136,-63.8788930265386,0.896363208305485,-1.74213039922582,1,1000,"2"
"2_1",921,131.653664653091,-62.6426187707764,1.24114657623607,0.397941530131213,1,1000,"2"
"2_1",922,129.675075558814,-63.2258760139719,2.06276605937986,1.7688246493974,1,1000,"2"
"2_1",923,129.361179071084,-63.7946599555829,0.649650811778149,0.779851247290421,1,1000,"2"
"2_1",924,129.60485801989,-63.365370901237,0.493627918854461,3.12959199985673,1,1000,"2"
"2_1",925,129.530231599867,-63.5043713943008,0.157766408457135,-3.11802552411723,1,1000,"2"
"2_1",926,125.847954657851,-63.2103067440507,3.69400020252121,-1.15777308044796,1,1000,"2"
"2_1",927,127.151314677213,-62.9189600240514,1.33552620765172,-2.84198261670259,1,1000,"2"
"2_1",928,126.063901095106,-62.5776340817797,1.13972439537735,2.61752418514564,1,1000,"2"
"2_1",929,126.08405540293,-62.5058654849883,0.0745448026977665,-1.54041971852133,1,1000,"2"
"2_1",930,125.523012267373,-61.8289792158318,0.879172577670815,0.96586390740054,1,1000,"2"
"2_1",931,126.290783362095,-61.6461508101382,0.789239304532913,-2.02911313510036,1,1000,"2"
"2_1",932,126.230109242035,-61.6135998220153,0.0688543075837959,2.41540690236418,1,1000,"2"
"2_1",933,126.480099718986,-61.5512440298953,0.257649924077969,-2.40473720555669,1,1000,"2"
"2_1",934,124.183262601354,-62.1602598248461,2.37620726861834,-3.12684756776692,1,1000,"2"
"2_1",935,126.001735753886,-62.135680380555,1.8186392593267,2.8959186391042,1,1000,"2"
"2_1",936,124.516943809035,-62.3185588612535,1.49601191779925,-3.03255783261811,1,1000,"2"
"2_1",937,124.792748783444,-62.3663655257309,0.27991759694025,2.84741240816238,1,1000,"2"
"2_1",938,124.724182874593,-62.4602907596443,0.116289438136784,-2.02974775510564,1,1000,"2"
"2_1",939,127.646999468466,-62.3599519994057,2.92453837523531,2.23569347303559,2,1000,"2"
"2_1",940,124.848399830344,-60.6528742294455,3.27815107144088,2.55955435203257,2,1000,"2"
"2_1",941,124.807645675225,-60.7092338108141,0.0695507266066616,1.49245064025126,1,1000,"2"
"2_1",942,123.254573043964,-61.5679141027965,1.77464544115406,-0.439668055845013,1,1000,"2"
"2_1",943,123.136329366079,-61.2112120928931,0.375789690158088,-1.75576463538636,1,1000,"2"
"2_1",944,123.210117087182,-60.2682350878643,0.945859534919773,-0.398182605609293,1,1000,"2"
"2_1",945,123.247120706956,-61.8794226689383,1.61161245008952,-3.04053938409575,1,1000,"2"
"2_1",946,122.468086650412,-61.6334661808445,0.816938587220742,-1.89957449188855,1,1000,"2"
"2_1",947,123.134466790506,-61.8548245830131,0.702183760365709,3.12669565192801,1,1000,"2"
"2_1",948,122.765103202656,-62.115889235822,0.452309863893499,-2.2056077299202,1,1000,"2"
"2_1",949,124.263458715293,-63.8506135589533,2.29223422003785,1.66794244897997,1,1000,"2"
"2_1",950,124.133865995558,-63.1707216854129,0.692132380917451,2.61752267751798,1,1000,"2"
"2_1",951,125.859671600859,-63.6014801742744,1.77875177105055,-2.00374561120648,1,1000,"2"
"2_1",952,124.714289242145,-63.6126274211264,1.14543660181012,-2.88725987980935,1,1000,"2"
"2_1",953,123.790146347265,-63.5012965315067,0.930824718806534,-0.129623612600533,1,1000,"2"
"2_1",954,124.461008581692,-63.449059416193,0.672892899203007,-2.94399223130297,1,1000,"2"
"2_1",955,123.44977813796,-63.9442979334095,1.12598765502394,-2.7638967023087,1,1000,"2"
"2_1",956,123.009718520718,-64.7051945363736,0.878985840118718,0.591048145430969,1,1000,"2"
"2_1",957,122.818372692653,-64.9213260962125,0.288662566115526,-0.200302368844253,1,1000,"2"
"2_1",958,123.728310810292,-64.1526219128883,1.19117316096086,2.99690212604046,1,1000,"2"
"2_1",959,123.739245926416,-64.2792676423288,0.127116944386566,-2.1861258493723,1,1000,"2"
"2_1",960,124.616628771787,-64.6701917602971,0.960532312502101,1.06551277564708,1,1000,"2"
"2_1",961,124.138755978346,-64.8082813454019,0.49742450706194,-2.44113509749055,1,1000,"2"
"2_1",962,124.35502982574,-64.5939967815164,0.304454021793843,-2.64211921994352,1,1000,"2"
"2_1",963,123.198148199107,-66.0609362354321,1.8682308367804,-3.01934759586167,1,1000,"2"
"2_1",964,122.571997439863,-65.7293435167828,0.708532641705427,-1.3900484023032,1,1000,"2"
"2_1",965,122.926199914008,-66.7466024171645,1.07716064869457,2.39288586972694,1,1000,"2"
"2_1",966,124.092544341878,-66.0412572380083,1.36303747057127,1.77963598927652,1,1000,"2"
"2_1",967,124.119403457135,-66.0796032833045,0.0468169975781499,-1.50367874030327,1,1000,"2"
"2_1",968,123.719093790073,-65.2515189667936,0.919767070944921,2.98086430614707,1,1000,"2"
"2_1",969,123.795903842777,-65.2425685394378,0.0773297765829133,-1.90508577551571,1,1000,"2"
"2_1",970,123.464911617164,-65.9141668418285,0.748732350837408,-2.14470521205695,1,1000,"2"
"2_1",971,124.831864602033,-66.1780848259651,1.39219724363769,1.83797803831789,1,1000,"2"
"2_1",972,124.474427191133,-66.0416939682288,0.382575441951821,2.96778956681643,1,1000,"2"
"2_1",973,125.948053846885,-66.7376336052957,1.62969552339736,3.06490632304501,1,1000,"2"
"2_1",974,125.037273141002,-66.4248701153073,0.962986238155569,-3.03116406983579,1,1000,"2"
"2_1",975,125.024032204559,-66.2638234353803,0.161590084823971,-1.1579784343194,1,1000,"2"
"2_1",976,124.853083878357,-68.0472291957461,1.79158015068735,2.96399614979884,1,1000,"2"
"2_1",977,124.954753953519,-67.6666264137535,0.393948323824255,2.97612159957271,1,1000,"2"
"2_1",978,125.926343844553,-67.5539189363554,0.978105256002765,-1.19427530126478,1,1000,"2"
"2_1",979,126.206282570419,-67.7401542331741,0.336228011951318,-0.702523157395515,1,1000,"2"
"2_1",980,125.542545395283,-67.3031921713985,0.79465897156519,-3.13676946274705,1,1000,"2"
"2_1",981,126.196723682864,-67.7336045627931,0.783073469482979,-3.14131883874497,1,1000,"2"
"2_1",982,113.997488702097,-83.0504223191028,19.5812726934682,-1.66143590212641,3,1000,"2"
"2_1",983,100.660641725019,-102.845380456096,23.8686374754673,0.0796885470512176,3,1000,"2"
"2_1",984,99.807845648179,-114.399077666338,11.5851275510728,0.519212298396856,3,1000,"2"
"2_1",985,119.966906172468,-96.8322320844236,26.7391433094021,2.3612684427685,3,1000,"2"
"2_1",986,107.717493870086,-99.4967228298073,12.5358530896775,2.63898191739233,3,1000,"2"
"2_1",987,109.344018179656,-104.811942433892,5.55851965628157,1.65357666522686,3,1000,"2"
"2_1",988,90.9460690804614,-107.459534855316,18.5874763399049,-1.72483442598188,3,1000,"2"
"2_1",989,90.8079030603447,-105.490666957439,1.97370986935945,-1.64366151606867,3,1000,"2"
"2_1",990,94.9115117325067,-99.8837754405512,6.94815346810846,-0.701867887492168,3,1000,"2"
"2_1",991,101.971689403904,-89.6215211526991,12.4563225640733,0.0291973419127535,3,1000,"2"
"2_1",992,114.540654110574,-86.5252134106489,12.9447284803888,-0.726650113279633,3,1000,"2"
"2_1",993,110.108627604082,-77.4081616442731,10.1372329491346,1.78174624965723,3,1000,"2"
"2_1",994,101.130461770588,-75.9194759032748,9.10074980258117,0.953993438581218,3,1000,"2"
"2_1",995,90.9777493585902,-86.120651209597,14.392412825897,0.952095962688563,3,1000,"2"
"2_1",996,75.380837191378,-74.7253811856856,19.3162068758229,-1.41875517228826,3,1000,"2"
"2_1",997,63.0514724664679,-61.0265258453865,18.4301891513434,-0.206989298583632,3,1000,"2"
"2_1",998,60.2957715727335,-64.9435537777314,4.78925831820529,1.79567827539926,3,1000,"2"
"2_1",999,69.8237888914424,-82.5862910593872,20.0511668691662,1.10825782703288,3,1000,"2"
"2_1",1000,61.2398424607201,-108.852753943772,27.6335160408931,-0.811035835560846,3,1000,"2"
"2_1",1001,27.0780842734221,-101.373525020617,34.9709105934116,-1.47046989505555,3,1000,"2"
"3_1",1,0,0,NA,NA,NA,1000,"3"
"3_1",2,0.252385725839151,-0.0955040458789588,0.269851028137018,-0.36175261651709,2,1000,"3"
"3_1",3,1.43780365182704,-0.221889035701867,1.19213624427159,0.255537456686489,2,1000,"3"
"3_1",4,2.78988956851491,1.74434124897327,2.38625184305415,1.07461964533022,2,1000,"3"
"3_1",5,-0.963002718844934,-1.06951790011133,4.69062936410586,2.81655111777943,2,1000,"3"
"3_1",6,-3.39196152592673,-2.43971300909034,2.78877670729842,-0.129752816839923,2,1000,"3"
"3_1",7,-5.89962794898032,-1.99862438736078,2.54616379314641,-0.687725091950544,2,1000,"3"
"3_1",8,-6.126978395871,1.54638920119533,3.55229637963232,-1.33263661503552,2,1000,"3"
"3_1",9,-6.44261964334835,-3.30233686329978,4.85898897360586,3.01254185456316,2,1000,"3"
"3_1",10,-8.55500225048718,-2.4942743581318,2.261664274644,-1.87115147696964,2,1000,"3"
"3_1",11,-8.82389426908538,-0.46286528166924,2.04912804714598,-1.07383293333765,2,1000,"3"
"3_1",12,-8.69878528455166,-0.394515869788038,0.142561916778522,-1.20238582965893,2,1000,"3"
"3_1",13,-9.69411196644333,-0.926282619051375,1.1284728970195,3.13226120972056,2,1000,"3"
"3_1",14,-8.10395949274253,1.03227059125389,2.52279915316575,-2.74343357475514,1,1000,"3"
"3_1",15,-8.15020682781862,0.976177502077001,0.0726997294014723,3.13406122613463,1,1000,"3"
"3_1",16,-8.10826001486373,1.00183287933804,0.0491704535211854,2.80920128899066,1,1000,"3"
"3_1",17,-7.37282215416799,0.750309823307488,0.777259734361477,-0.878451733582122,1,1000,"3"
"3_1",18,-8.32547748252564,1.07688608689772,1.00707707281458,3.14087497660583,1,1000,"3"
"3_1",19,-7.92083872054646,1.19629188573528,0.421888933834585,-2.52439248580105,1,1000,"3"
"3_1",20,-7.18876697693193,0.599701308558009,0.944377760525695,-0.970729577765401,1,1000,"3"
"3_1",21,-8.36695325444666,0.0392623443425303,1.3046895175232,-2.01380883447192,1,1000,"3"
"3_1",22,-8.01046697076861,0.396407767859408,0.504614034673669,-2.7992733845216,1,1000,"3"
"3_1",23,-8.63649676009043,1.37788115507078,1.16413199720757,1.35225878830044,1,1000,"3"
"3_1",24,-9.38058699327024,1.0113216002213,0.829479464703641,1.46074455737859,1,1000,"3"
"3_1",25,-9.43021420146348,1.09647346131121,0.0985581008346381,-1.50084622743663,1,1000,"3"
"3_1",26,-9.4088925185239,1.05174218914734,0.0495530107337042,3.05871329505508,1,1000,"3"
"3_1",27,-9.91538151676023,1.38624547147912,0.606979036891044,-2.59927582342474,1,1000,"3"
"3_1",28,-9.36250525551242,1.23805969646399,0.572390761777468,-2.8197883920782,1,1000,"3"
"3_1",29,-4.52413469145957,1.26186608823992,4.83842913137957,0.266792290362512,3,1000,"3"
"3_1",30,1.7269379341867,8.72163859982028,9.73263144764222,0.868407041324579,3,1000,"3"
"3_1",31,0.936432169303152,8.10274714694877,1.00395517566849,2.9324956344087,1,1000,"3"
"3_1",32,-0.854599571598172,8.32230639382841,1.80443923693938,-0.786209852711284,1,1000,"3"
"3_1",33,-1.72434790051679,8.07844866133941,0.903287744493082,0.395338124058058,1,1000,"3"
"3_1",34,-2.13393209377853,8.30433268510302,0.467742240514484,-0.777349593691929,1,1000,"3"
"3_1",35,-7.89415879054881,8.84682834189254,5.78571630274253,0.410088418788699,2,1000,"3"
"3_1",36,-11.7270188646753,9.2055547344981,3.84961049621712,0.000582083400395561,2,1000,"3"
"3_1",37,-10.545591773352,11.9272369694565,2.96703962902437,-1.88701187741327,2,1000,"3"
"3_1",38,-0.579017154989526,62.3504179895969,51.3987333872464,0.214392866840826,3,1000,"3"
"3_1",39,7.88901972072088,65.3765702627904,8.99251055651008,-1.03243510092385,3,1000,"3"
"3_1",40,5.26752235247855,65.6306034332386,2.63377700335268,2.70177239624632,1,1000,"3"
"3_1",41,-21.8015813096292,67.8929770948674,27.1634811402141,0.0132183034699615,3,1000,"3"
"3_1",42,-77.4118482928648,67.4465171927507,55.6120591274136,0.0914121164006043,3,1000,"3"
"3_1",43,-74.6674651382575,58.5496926308379,9.31048474488565,1.86197525074884,3,1000,"3"
"3_1",44,-74.2647969159787,58.6450547802815,0.413806279289828,1.50413053097633,3,1000,"3"
"3_1",45,-69.2706140864504,44.8445778382384,14.6763423904806,-1.45611452223649,3,1000,"3"
"3_1",46,-56.8958400024571,44.3451277322072,12.3848489711537,1.1832347470865,3,1000,"3"
"3_1",47,-43.9417966254064,60.1583217059852,20.4417304420844,0.924800401935078,3,1000,"3"
"3_1",48,-21.3825280115451,57.4229703765252,22.7244966344235,-1.00512470087301,3,1000,"3"
"3_1",49,-0.450160003444867,15.0744988665089,47.2393593273787,-0.991065496604719,3,1000,"3"
"3_1",50,-0.571443853399854,15.5160026067338,0.457859503442296,2.95061769097197,1,1000,"3"
"3_1",51,0.673526458636063,15.0142367378693,1.34228166381283,-2.22200895102432,1,1000,"3"
"3_1",52,0.356458781892985,13.9452944820056,1.11497509299811,-1.47602812480354,1,1000,"3"
"3_1",53,0.71801982157325,14.6581758173553,0.799328583064954,2.96056675589867,1,1000,"3"
"3_1",54,0.849467200132935,14.4426448908265,0.252451962996083,-2.12456500936251,1,1000,"3"
"3_1",55,1.25014037778156,16.0113684349375,1.61908386229228,2.34387500790358,1,1000,"3"
"3_1",56,1.06290659246618,14.4610774159249,1.5615565100229,-3.01171664650254,1,1000,"3"
"3_1",57,1.46183514845012,14.0877354763149,0.54637733907177,0.938708918404191,1,1000,"3"
"3_1",58,1.92419644412095,14.2673772408458,0.496033397361694,1.12285910665395,1,1000,"3"
"3_1",59,1.39520254627809,13.0900937194621,1.2906707688937,-2.36367704512675,1,1000,"3"
"3_1",60,-0.378106305024774,13.3441229931924,1.79141149768026,-1.29077968342512,1,1000,"3"
"3_1",61,0.0943142250671551,12.5890851635878,0.890653289100953,2.27217610467262,1,1000,"3"
"3_1",62,1.21489756931011,12.2815021708522,1.16203026157449,0.743813033394558,1,1000,"3"
"3_1",63,1.36825418036172,13.8299496900769,1.5560231264176,1.73996638819569,1,1000,"3"
"3_1",64,3.24583689753452,13.8476424980047,1.87766607661702,-1.4626563972919,1,1000,"3"
"3_1",65,2.59902998374013,14.1759159267337,0.725343110356585,2.66251689653448,1,1000,"3"
"3_1",66,2.86019067010064,13.7147114146219,0.530013684816353,2.55568870048987,1,1000,"3"
"3_1",67,2.4603043107699,13.7062487275038,0.399975896088811,-2.06487627711591,1,1000,"3"
"3_1",68,2.58906297799759,13.7110458684815,0.128847999393894,-3.12551260999618,1,1000,"3"
"3_1",69,1.97446067150503,14.9920311255347,1.42079527868502,1.98090497483014,1,1000,"3"
"3_1",70,2.17546464813853,14.2430624607428,0.775471894695524,2.95644041087465,1,1000,"3"
"3_1",71,2.10716773891875,14.4659873517601,0.23315225678529,-3.10650055515417,1,1000,"3"
"3_1",72,1.99063867294585,14.101285350762,0.382866259611065,2.53503835153654,1,1000,"3"
"3_1",73,2.74410314845408,12.0858813838252,2.15164166761046,0.667030735593867,1,1000,"3"
"3_1",74,2.54674370102345,12.3046212571726,0.294614805605832,-2.76529688044753,1,1000,"3"
"3_1",75,3.53938045565881,12.8839173749781,1.14930923547913,-1.77658829248109,1,1000,"3"
"3_1",76,3.0213928231043,12.5220555593855,0.631866410773195,-3.06008090115096,1,1000,"3"
"3_1",77,4.0290409044085,9.98116475492572,2.73340094679585,1.33856458774,1,1000,"3"
"3_1",78,3.94960842001439,8.44587232916751,1.53734587915913,-0.429239974327816,1,1000,"3"
"3_1",79,4.24223866140119,8.31571197199387,0.320272035547375,1.20397122104754,1,1000,"3"
"3_1",80,4.18441611518652,8.26932656171537,0.0741286256277122,-2.04699325755927,1,1000,"3"
"3_1",81,4.28323136599922,8.00119919611899,0.285756431204669,1.24780741155286,1,1000,"3"
"3_1",82,4.4966712635825,7.95515191126378,0.218350503372214,1.00522026385412,1,1000,"3"
"3_1",83,3.37727243825619,8.26786549644726,1.16225793888458,3.08166119410562,1,1000,"3"
"3_1",84,1.80898836425877,7.34197793159727,1.82120364580619,0.805731587386104,1,1000,"3"
"3_1",85,2.54796159829333,7.5162829832746,0.759252060688491,2.83991548703045,1,1000,"3"
"3_1",86,3.04581439466563,7.14933119450237,0.618474754649584,-0.866814349541302,1,1000,"3"
"3_1",87,2.78277770615577,7.66362527315698,0.577656211635807,2.67873711205847,1,1000,"3"
"3_1",88,3.33872982784308,9.02144609102526,1.46722872621998,-0.861388597070693,1,1000,"3"
"3_1",89,2.96070289504448,8.20636757728194,0.898475011053255,3.09595012630542,1,1000,"3"
"3_1",90,3.77021337725642,8.22944063989585,0.809839235298833,2.03355511602113,3,1000,"3"
"3_1",91,3.49382471972716,0.705376226282999,7.52913912676649,-1.63600854740753,3,1000,"3"
"3_1",92,2.99839891235994,-3.7856743079135,4.51829410633174,-0.0731523276366439,2,1000,"3"
"3_1",93,3.26384290433657,-2.09602285703936,1.71037497009211,3.09563619687319,2,1000,"3"
"3_1",94,6.96092161306774,-4.05223870168022,4.18272296588924,-1.90164511780361,2,1000,"3"
"3_1",95,8.00980098101719,-6.42269630844258,2.59214528797434,-0.667538833969016,2,1000,"3"
"3_1",96,8.258751217098,-7.40742161958341,1.01570672856199,-0.168959107676449,2,1000,"3"
"3_1",97,10.1175448874701,-7.61860228302041,1.87075150183687,1.21004635629347,2,1000,"3"
"3_1",98,10.3519163543291,-5.55824788290276,2.07364178163969,1.5706568185381,2,1000,"3"
"3_1",99,16.3700613715489,-2.70070495489027,6.66210334907243,-1.01422775669137,2,1000,"3"
"3_1",100,13.3390270733416,-2.17978521561179,3.07547171856269,2.52809086234336,2,1000,"3"
"3_1",101,-12.1933040594018,24.9722906915795,37.2711035407048,-0.64593343630107,3,1000,"3"
"3_1",102,-3.87420098494907,50.5634571757994,26.9093901451971,-1.06896521610071,3,1000,"3"
"3_1",103,2.13488579687216,55.7255129138273,7.9218648936955,-0.546774827918504,3,1000,"3"
"3_1",104,3.23954782591083,57.9705269496805,2.5020723849597,0.403808054697453,3,1000,"3"
"3_1",105,17.5860020203281,65.7812197976306,16.3348605968196,-0.614968288195907,3,1000,"3"
"3_1",106,44.7262612205549,91.1535100498968,37.1530184789976,0.253183722136398,3,1000,"3"
"3_1",107,49.3275128928514,85.9060697725364,6.97905053830929,-1.60265919709714,3,1000,"3"
"3_1",108,61.5457686568428,80.1893456383618,13.4895036506376,0.413289695168213,3,1000,"3"
"3_1",109,76.8602591452876,59.6032000756215,25.6578059866973,-0.493570200162682,3,1000,"3"
"3_1",110,51.5205746029383,44.8386233483358,29.3273309157462,-1.68281975812448,3,1000,"3"
"3_1",111,23.0454022830534,30.3894711153511,31.9313864230651,-0.0580027157651043,3,1000,"3"
"3_1",112,27.0893290004705,4.92965249327889,25.7789780162957,1.25874228994701,3,1000,"3"
"3_1",113,35.7786989686731,-24.934179512751,31.1023087973976,0.125628803843094,3,1000,"3"
"3_1",114,56.4596418257149,-17.0941711501482,22.1171229725276,1.65000229938265,3,1000,"3"
"3_1",115,68.1315499961206,-7.76673285504397,14.9410356229868,0.311859155257765,3,1000,"3"
"3_1",116,55.3203569758168,11.5227686378425,23.1562418031845,1.48284344143287,3,1000,"3"
"3_1",117,69.3907010113053,60.1219664151006,50.5950255051823,-0.868073595995275,3,1000,"3"
"3_1",118,86.8573151268974,68.8006622519766,19.5039065341282,-0.82784034490887,3,1000,"3"
"3_1",119,90.9631944546892,99.6108294304197,31.082545690757,0.97716993667102,3,1000,"3"
"3_1",120,87.7802150195822,103.694905075969,5.17793703736143,0.794513621340953,3,1000,"3"
"3_1",121,30.3371969736202,98.9222779921109,57.6409428402268,0.991660053687708,3,1000,"3"
"3_1",122,32.4442719489292,98.9148291070248,2.10708814183521,3.05516333492476,1,1000,"3"
"3_1",123,31.2294461963988,99.0308654174822,1.22035488049814,3.04989988396151,1,1000,"3"
"3_1",124,30.9677674277876,98.8504974656264,0.3178181492592,0.698717820322028,1,1000,"3"
"3_1",125,30.8515359373713,98.6203489387577,0.257833480727895,0.499644386409881,1,1000,"3"
"3_1",126,31.1645543097798,98.1327094157827,0.579459063120555,1.03832570325057,1,1000,"3"
"3_1",127,31.1424922941208,96.7114021745913,1.42147845794374,-0.586184744801526,1,1000,"3"
"3_1",128,31.2760531431917,97.856738083469,1.15309706641254,3.0410252461013,1,1000,"3"
"3_1",129,30.2798881167794,97.4501729796794,1.07593677484628,2.07438035310688,1,1000,"3"
"3_1",130,30.3176027449305,98.0396892492716,0.590721444752496,-2.0221803345606,1,1000,"3"
"3_1",131,31.1044131222761,97.9080426925785,0.797747695570411,-1.6726889693557,1,1000,"3"
"3_1",132,31.0720973546566,97.9184602093915,0.0339534017939568,2.99552574663419,1,1000,"3"
"3_1",133,32.0569377586256,97.0928608126221,1.28511672047161,2.75577382997646,1,1000,"3"
"3_1",134,31.6324915907779,97.2374673570958,0.448403392165146,-2.77228685372937,1,1000,"3"
"3_1",135,32.2013544070742,97.2549605312755,0.569131720173352,-2.78249015487145,1,1000,"3"
"3_1",136,32.6437121466293,98.54593949798,1.36466371763073,1.20994026414858,1,1000,"3"
"3_1",137,32.6647849356666,99.7576752762823,1.21191899847128,0.312725792626341,1,1000,"3"
"3_1",138,32.7078384958578,98.9654760275879,0.793368299516046,-3.06991035357797,1,1000,"3"
"3_1",139,32.795478115208,99.0696593597596,0.136142827876655,2.38793283341262,1,1000,"3"
"3_1",140,32.7665903860784,99.6158326930765,0.546936752212496,0.752208248279398,1,1000,"3"
"3_1",141,32.7715310416778,99.5492140651177,0.0668015843290174,-3.12040680284054,1,1000,"3"
"3_1",142,32.6253242923115,99.8933194084319,0.37387818986627,-2.81384335004146,2,1000,"3"
"3_1",143,37.9565759636017,102.550088693217,5.95656506849491,-1.51025565646154,2,1000,"3"
"3_1",144,36.0589336584034,102.214878673884,1.92702155554616,2.85411677524842,2,1000,"3"
"3_1",145,34.8333050363636,97.3702329136055,4.99727506364742,1.14816723733978,2,1000,"3"
"3_1",146,34.2345643394505,98.6763601712151,1.43682247866985,-2.46398047147682,2,1000,"3"
"3_1",147,33.8895021117673,102.830525595612,4.16847193995944,-0.346951038143367,2,1000,"3"
