"id","brks","type","acc"
"2_4",14000,"True","Missing"
"2_4",14100,"True","Missing"
"2_4",14200,"True","Missing"
"2_4",14300,"True","Missing"
"2_4",14400,"True","Missing"
"2_4",14500,"True","Missing"
"2_4",14700,"True","Missing"
"2_4",14800,"True","Missing"
"2_4",14900,"True","Missing"
"2_4",15000,"True","Missing"
"2_4",15300,"True","Missing"
"2_4",15500,"True","Missing"
"2_4",15600,"True","Missing"
"2_4",15700,"True","True"
"2_4",15800,"True","Missing"
"2_4",15900,"True","Missing"
"2_4",16000,"True","Missing"
"2_4",16100,"True","True"
"2_4",16200,"True","Missing"
"2_4",16300,"True","Missing"
"2_4",16400,"True","Missing"
"2_4",16500,"True","Missing"
"2_4",16700,"True","Missing"
"2_4",16900,"True","True"
"2_4",17000,"True","Missing"
"2_4",17100,"True","Missing"
"2_4",17300,"True","Missing"
"2_4",17500,"True","True"
"2_4",17900,"True","Missing"
"2_4",18000,"True","Missing"
"2_4",18100,"True","True"
"2_4",18300,"True","Missing"
"2_4",18500,"True","Missing"
"2_4",18600,"True","Missing"
"2_4",18800,"True","Missing"
"2_4",19000,"True","Missing"
"2_4",19200,"True","Missing"
"2_4",19400,"True","Missing"
"2_4",19500,"True","Missing"
"2_4",19600,"True","Missing"
"2_4",19700,"True","Missing"
"2_4",19800,"True","Missing"
"2_4",19900,"True","Missing"
"2_4",20000,"True","Missing"
"2_4",20100,"True","Missing"
"2_4",20200,"True","Missing"
"2_4",20400,"True","Missing"
"2_4",20500,"True","Missing"
"2_4",20600,"True","True"
"2_4",20800,"True","Missing"
"2_4",20900,"True","True"
"2_4",21300,"True","True"
"2_4",21400,"True","Missing"
"2_4",21700,"True","Missing"
"2_4",21800,"True","True"
"2_4",22000,"True","Missing"
"2_4",22100,"True","True"
"2_4",22300,"True","True"
"2_4",22400,"True","Missing"
"2_4",22600,"True","True"
"2_4",22700,"True","Missing"
"2_4",22800,"True","True"
"2_4",22900,"True","Missing"
"2_4",23100,"True","Missing"
"2_4",23200,"True","Missing"
"2_4",23400,"True","Missing"
"2_4",23700,"True","Missing"
"2_4",24000,"True","Missing"
"2_4",24200,"True","Missing"
"2_4",24300,"True","Missing"
"2_4",24400,"True","Missing"
"2_4",24500,"True","Missing"
"2_4",24600,"True","Missing"
"2_4",24800,"True","Missing"
"2_4",24900,"True","Missing"
"2_4",25000,"True","Missing"
"2_4",25100,"True","Missing"
"2_4",25500,"True","Missing"
"2_4",25700,"True","Missing"
"2_4",26100,"True","Missing"
"2_4",26200,"True","Missing"
"2_4",26300,"True","True"
"2_4",26500,"True","True"
"2_4",26600,"True","Missing"
"2_4",26700,"True","True"
"2_4",26800,"True","Missing"
"2_4",26900,"True","Missing"
"2_4",27000,"True","True"
"2_4",27200,"True","True"
"2_4",27400,"True","Missing"
"2_4",27700,"True","Missing"
"2_4",27800,"True","True"
"2_4",27900,"True","Missing"
"2_4",28000,"True","True"
"2_4",28100,"True","Missing"
"2_4",28200,"True","Missing"
"2_4",28700,"True","True"
"2_4",28800,"True","Missing"
"2_4",29100,"True","Missing"
"2_4",29200,"True","Missing"
"2_4",29500,"True","Missing"
"2_4",29600,"True","Missing"
"2_4",29700,"True","Missing"
"2_4",29900,"True","Missing"
"2_4",30100,"True","Missing"
"2_4",30200,"True","Missing"
"2_4",30300,"True","Missing"
"2_4",30400,"True","Missing"
"2_4",30600,"True","Missing"
"2_4",30700,"True","Missing"
"2_4",30900,"True","Missing"
"2_4",31000,"True","Missing"
"2_4",31100,"True","True"
"2_4",31400,"True","Missing"
"2_4",31500,"True","Missing"
"2_4",31600,"True","True"
"2_4",32000,"True","Missing"
"2_4",32100,"True","True"
"2_4",32200,"True","Missing"
"2_4",32300,"True","True"
"2_4",32500,"True","True"
"2_4",32700,"True","Missing"
"2_4",32900,"True","Missing"
"2_4",33100,"True","Missing"
"2_4",33200,"True","Missing"
"2_4",33300,"True","True"
"2_4",33400,"True","Missing"
"2_4",33600,"True","Missing"
"2_4",33700,"True","Missing"
"2_4",33800,"True","Missing"
"2_4",34200,"True","Missing"
"2_4",34300,"True","Missing"
"2_4",34400,"True","Missing"
"2_4",34500,"True","Missing"
"2_4",34800,"True","Missing"
"2_4",34900,"True","Missing"
"2_4",35300,"True","True"
"2_4",35400,"True","Missing"
"2_4",35600,"True","Missing"
"2_4",35700,"True","Missing"
"2_4",35800,"True","True"
"2_4",35900,"True","Missing"
"2_4",36000,"True","Missing"
"2_4",36100,"True","Missing"
"2_4",36400,"True","Missing"
"2_4",36500,"True","True"
"2_4",36600,"True","Missing"
"2_4",36700,"True","Missing"
"2_4",36800,"True","True"
"2_4",36900,"True","Missing"
"2_4",37100,"True","Missing"
"2_4",37700,"True","Missing"
"2_4",37800,"True","True"
"2_4",38000,"True","Missing"
"2_4",38100,"True","True"
"2_4",38200,"True","Missing"
"2_4",38600,"True","Missing"
"2_4",38700,"True","Missing"
"2_4",39000,"True","Missing"
"2_4",39100,"True","Missing"
"2_4",39200,"True","Missing"
"2_4",39300,"True","Missing"
"2_4",39400,"True","Missing"
"2_4",39600,"True","True"
"2_4",40100,"True","Missing"
"2_4",40200,"True","True"
"2_4",40600,"True","Missing"
"2_4",40700,"True","Missing"
"2_4",40800,"True","True"
"2_4",40900,"True","Missing"
"2_4",41000,"True","True"
"2_4",41100,"True","Missing"
"2_4",41300,"True","Missing"
"2_4",41400,"True","Missing"
"2_4",41500,"True","True"
"2_4",42300,"True","Missing"
"2_4",42400,"True","Missing"
"2_4",42500,"True","True"
"2_4",42600,"True","Missing"
"2_4",42700,"True","True"
"2_4",42900,"True","Missing"
"2_4",43000,"True","True"
"2_4",43200,"True","Missing"
"2_4",43300,"True","Missing"
"2_4",43400,"True","Missing"
"2_4",43500,"True","Missing"
"2_4",43700,"True","Missing"
"2_4",43800,"True","Missing"
"2_4",44500,"True","Missing"
"2_4",44600,"True","Missing"
"2_4",44700,"True","Missing"
"2_4",44800,"True","Missing"
"2_4",44900,"True","Missing"
"2_4",45000,"True","True"
"2_4",45500,"True","True"
"2_4",45600,"True","Missing"
"2_4",45800,"True","True"
"2_4",45900,"True","Missing"
"2_4",46100,"True","Missing"
"2_4",46200,"True","True"
"2_4",46300,"True","Missing"
"2_4",46700,"True","Missing"
"2_4",46800,"True","True"
"2_4",47000,"True","Missing"
"2_4",47100,"True","Missing"
"2_4",47200,"True","True"
"2_4",47500,"True","Missing"
"2_4",47600,"True","True"
"2_4",47800,"True","True"
"2_4",47900,"True","Missing"
"2_4",48000,"True","Missing"
"2_4",48100,"True","Missing"
"2_4",48300,"True","True"
"2_4",48400,"True","Missing"
"2_4",48800,"True","Missing"
"2_4",48900,"True","Missing"
"2_4",49000,"True","Missing"
"2_4",49200,"True","Missing"
"2_4",49300,"True","Missing"
"2_4",49400,"True","Missing"
"2_4",49500,"True","Missing"
"2_4",49600,"True","Missing"
"2_4",49700,"True","Missing"
"2_4",49800,"True","True"
"2_4",152,"Model","Inaccurate"
"2_4",634,"Model","Inaccurate"
"2_4",1224,"Model","Inaccurate"
"2_4",1606,"Model","Accurate"
"2_4",1802,"Model","Accurate"
"2_4",2207,"Model","Accurate"
"2_4",2500,"Model","Accurate"
"2_4",2903,"Model","Accurate"
"2_4",3081,"Model","Inaccurate"
"2_4",3387,"Model","Inaccurate"
"2_4",3575,"Model","Inaccurate"
"2_4",3981,"Model","Inaccurate"
"2_4",4173,"Model","Inaccurate"
"2_4",4474,"Model","Inaccurate"
"2_4",4649,"Model","Inaccurate"
"2_4",4937,"Model","Inaccurate"
"2_4",5248,"Model","Inaccurate"
"2_4",5447,"Model","Inaccurate"
"2_4",5627,"Model","Inaccurate"
"2_4",5848,"Model","Inaccurate"
"2_4",6021,"Model","Inaccurate"
"2_4",6419,"Model","Inaccurate"
"2_4",6801,"Model","Inaccurate"
"2_4",6999,"Model","Accurate"
"2_4",7499,"Model","Accurate"
"2_4",7705,"Model","Inaccurate"
"2_4",7901,"Model","Accurate"
"2_4",8091,"Model","Accurate"
"2_4",8485,"Model","Inaccurate"
"2_4",8778,"Model","Inaccurate"
"2_4",9075,"Model","Inaccurate"
"2_4",9366,"Model","Inaccurate"
"2_4",9764,"Model","Inaccurate"
"2_4",10148,"Model","Inaccurate"
"2_4",10355,"Model","Inaccurate"
"2_4",10652,"Model","Inaccurate"
"2_4",11120,"Model","Inaccurate"
"2_4",11618,"Model","Inaccurate"
"2_4",11998,"Model","Accurate"
"2_4",12402,"Model","Accurate"
"2_4",12790,"Model","Accurate"
"2_4",13283,"Model","Inaccurate"
"2_4",13957,"Model","Inaccurate"
"2_4",14448,"Model","Inaccurate"
"2_4",14651,"Model","Inaccurate"
"2_4",15035,"Model","Inaccurate"
"2_4",15244,"Model","Inaccurate"
"2_4",15727,"Model","Inaccurate"
"2_4",16108,"Model","Accurate"
"2_4",16601,"Model","Inaccurate"
"2_4",16899,"Model","Accurate"
"2_4",17495,"Model","Accurate"
"2_4",17792,"Model","Inaccurate"
"2_4",18072,"Model","Inaccurate"
"2_4",18361,"Model","Inaccurate"
"2_4",18568,"Model","Inaccurate"
"2_4",18767,"Model","Inaccurate"
"2_4",19164,"Model","Inaccurate"
"2_4",19440,"Model","Inaccurate"
"2_4",19838,"Model","Inaccurate"
"2_4",20245,"Model","Inaccurate"
"2_4",20629,"Model","Inaccurate"
"2_4",20908,"Model","Accurate"
"2_4",21114,"Model","Inaccurate"
"2_4",21307,"Model","Accurate"
"2_4",21806,"Model","Accurate"
"2_4",22084,"Model","Inaccurate"
"2_4",22286,"Model","Inaccurate"
"2_4",22603,"Model","Accurate"
"2_4",22787,"Model","Inaccurate"
"2_4",22973,"Model","Inaccurate"
"2_4",23276,"Model","Inaccurate"
"2_4",23771,"Model","Inaccurate"
"2_4",24060,"Model","Inaccurate"
"2_4",24363,"Model","Inaccurate"
"2_4",24641,"Model","Inaccurate"
"2_4",25059,"Model","Inaccurate"
"2_4",25236,"Model","Inaccurate"
"2_4",25531,"Model","Inaccurate"
"2_4",25737,"Model","Inaccurate"
"2_4",26016,"Model","Inaccurate"
"2_4",26312,"Model","Inaccurate"
"2_4",26512,"Model","Inaccurate"
"2_4",26706,"Model","Accurate"
"2_4",26999,"Model","Accurate"
"2_4",27191,"Model","Accurate"
"2_4",27494,"Model","Inaccurate"
"2_4",27790,"Model","Accurate"
"2_4",27989,"Model","Inaccurate"
"2_4",28271,"Model","Inaccurate"
"2_4",28672,"Model","Inaccurate"
"2_4",28865,"Model","Inaccurate"
"2_4",29063,"Model","Inaccurate"
"2_4",29361,"Model","Inaccurate"
"2_4",29754,"Model","Inaccurate"
"2_4",29939,"Model","Inaccurate"
"2_4",30232,"Model","Inaccurate"
"2_4",30642,"Model","Inaccurate"
"2_4",31120,"Model","Inaccurate"
"2_4",31613,"Model","Inaccurate"
"2_4",31799,"Model","Inaccurate"
"2_4",32109,"Model","Accurate"
"2_4",32284,"Model","Inaccurate"
"2_4",32488,"Model","Inaccurate"
"2_4",32977,"Model","Inaccurate"
"2_4",33280,"Model","Inaccurate"
"2_4",33560,"Model","Inaccurate"
"2_4",33869,"Model","Inaccurate"
"2_4",34241,"Model","Inaccurate"
"2_4",34545,"Model","Inaccurate"
"2_4",34942,"Model","Inaccurate"
"2_4",35321,"Model","Inaccurate"
"2_4",35524,"Model","Inaccurate"
"2_4",35808,"Model","Accurate"
"2_4",36308,"Model","Inaccurate"
"2_4",36500,"Model","Accurate"
"2_4",36792,"Model","Accurate"
"2_4",36999,"Model","Inaccurate"
"2_4",37288,"Model","Inaccurate"
"2_4",37781,"Model","Inaccurate"
"2_4",38089,"Model","Inaccurate"
"2_4",38473,"Model","Inaccurate"
"2_4",38956,"Model","Inaccurate"
"2_4",39133,"Model","Inaccurate"
"2_4",39346,"Model","Inaccurate"
"2_4",39621,"Model","Inaccurate"
"2_4",39854,"Model","Inaccurate"
"2_4",40218,"Model","Inaccurate"
"2_4",40510,"Model","Inaccurate"
"2_4",40798,"Model","Accurate"
"2_4",40996,"Model","Accurate"
"2_4",41493,"Model","Accurate"
"2_4",41790,"Model","Inaccurate"
"2_4",42077,"Model","Inaccurate"
"2_4",42473,"Model","Inaccurate"
"2_4",42670,"Model","Inaccurate"
"2_4",42986,"Model","Inaccurate"
"2_4",43259,"Model","Inaccurate"
"2_4",43455,"Model","Inaccurate"
"2_4",43857,"Model","Inaccurate"
"2_4",44060,"Model","Inaccurate"
"2_4",44537,"Model","Inaccurate"
"2_4",44734,"Model","Inaccurate"
"2_4",45013,"Model","Inaccurate"
"2_4",45212,"Model","Inaccurate"
"2_4",45524,"Model","Inaccurate"
"2_4",45810,"Model","Accurate"
"2_4",46204,"Model","Accurate"
"2_4",46392,"Model","Inaccurate"
"2_4",46611,"Model","Inaccurate"
"2_4",46785,"Model","Inaccurate"
"2_4",47174,"Model","Inaccurate"
"2_4",47585,"Model","Inaccurate"
"2_4",47789,"Model","Inaccurate"
"2_4",48055,"Model","Inaccurate"
"2_4",48280,"Model","Inaccurate"
"2_4",48570,"Model","Inaccurate"
"2_4",48852,"Model","Inaccurate"
"2_4",49050,"Model","Inaccurate"
"2_4",49234,"Model","Inaccurate"
"2_4",49442,"Model","Inaccurate"
"2_4",49825,"Model","Inaccurate"
"3_4",100,"True","Missing"
"3_4",200,"True","Missing"
"3_4",300,"True","Missing"
"3_4",400,"True","Missing"
"3_4",500,"True","Missing"
"3_4",600,"True","Missing"
"3_4",700,"True","Missing"
"3_4",900,"True","Missing"
"3_4",1000,"True","Missing"
"3_4",1100,"True","Missing"
"3_4",1500,"True","True"
"3_4",1700,"True","Missing"
"3_4",2300,"True","Missing"
"3_4",2400,"True","Missing"
"3_4",2500,"True","Missing"
"3_4",2800,"True","Missing"
"3_4",2900,"True","Missing"
"3_4",3100,"True","Missing"
"3_4",3200,"True","True"
"3_4",3400,"True","Missing"
"3_4",3500,"True","True"
"3_4",3600,"True","Missing"
"3_4",3700,"True","True"
"3_4",3800,"True","Missing"
"3_4",3900,"True","True"
"3_4",4300,"True","Missing"
"3_4",4500,"True","Missing"
"3_4",4600,"True","Missing"
"3_4",4700,"True","Missing"
"3_4",4800,"True","Missing"
"3_4",5200,"True","Missing"
"3_4",5300,"True","Missing"
"3_4",5500,"True","Missing"
"3_4",5600,"True","Missing"
"3_4",5700,"True","Missing"
"3_4",5800,"True","Missing"
"3_4",5900,"True","Missing"
"3_4",6100,"True","Missing"
"3_4",6200,"True","True"
"3_4",6500,"True","Missing"
"3_4",6600,"True","True"
"3_4",6700,"True","Missing"
"3_4",6800,"True","True"
"3_4",6900,"True","Missing"
"3_4",7000,"True","Missing"
"3_4",7200,"True","Missing"
"3_4",7300,"True","Missing"
"3_4",7500,"True","Missing"
"3_4",7800,"True","True"
"3_4",8100,"True","Missing"
"3_4",8200,"True","True"
"3_4",8400,"True","True"
"3_4",8600,"True","Missing"
"3_4",8700,"True","True"
"3_4",8800,"True","Missing"
"3_4",8900,"True","Missing"
"3_4",9000,"True","True"
"3_4",9100,"True","Missing"
"3_4",9300,"True","Missing"
"3_4",9500,"True","Missing"
"3_4",9600,"True","True"
"3_4",9800,"True","Missing"
"3_4",9900,"True","Missing"
"3_4",10100,"True","Missing"
"3_4",10200,"True","Missing"
"3_4",10300,"True","Missing"
"3_4",10600,"True","True"
"3_4",10900,"True","Missing"
"3_4",11000,"True","Missing"
"3_4",11300,"True","True"
"3_4",11400,"True","Missing"
"3_4",11500,"True","Missing"
"3_4",11600,"True","True"
"3_4",11700,"True","Missing"
"3_4",11800,"True","Missing"
"3_4",11900,"True","True"
"3_4",12000,"True","Missing"
"3_4",12100,"True","Missing"
"3_4",12300,"True","Missing"
"3_4",12500,"True","Missing"
"3_4",12800,"True","True"
"3_4",12900,"True","Missing"
"3_4",13100,"True","True"
"3_4",13300,"True","Missing"
"3_4",13400,"True","Missing"
"3_4",13500,"True","Missing"
"3_4",14300,"True","Missing"
"3_4",14400,"True","Missing"
"3_4",14700,"True","Missing"
"3_4",14800,"True","Missing"
"3_4",14900,"True","Missing"
"3_4",15000,"True","Missing"
"3_4",15200,"True","Missing"
"3_4",15500,"True","Missing"
"3_4",15600,"True","Missing"
"3_4",15800,"True","Missing"
"3_4",16000,"True","Missing"
"3_4",16100,"True","True"
"3_4",16600,"True","Missing"
"3_4",16800,"True","Missing"
"3_4",17000,"True","True"
"3_4",17200,"True","Missing"
"3_4",17500,"True","Missing"
"3_4",17600,"True","Missing"
"3_4",17800,"True","Missing"
"3_4",17900,"True","Missing"
"3_4",18200,"True","Missing"
"3_4",18300,"True","Missing"
"3_4",18400,"True","Missing"
"3_4",18500,"True","Missing"
"3_4",18600,"True","True"
"3_4",18700,"True","Missing"
"3_4",18900,"True","Missing"
"3_4",19000,"True","Missing"
"3_4",19100,"True","Missing"
"3_4",19200,"True","Missing"
"3_4",19300,"True","Missing"
"3_4",19500,"True","Missing"
"3_4",19600,"True","Missing"
"3_4",19700,"True","Missing"
"3_4",19900,"True","Missing"
"3_4",20100,"True","Missing"
"3_4",20200,"True","Missing"
"3_4",20300,"True","Missing"
"3_4",20400,"True","Missing"
"3_4",20700,"True","Missing"
"3_4",20800,"True","Missing"
"3_4",20900,"True","Missing"
"3_4",21000,"True","Missing"
"3_4",21500,"True","Missing"
"3_4",21800,"True","True"
"3_4",22000,"True","True"
"3_4",22100,"True","Missing"
"3_4",22200,"True","Missing"
"3_4",22300,"True","Missing"
"3_4",22500,"True","Missing"
"3_4",22600,"True","True"
"3_4",22700,"True","Missing"
"3_4",22800,"True","True"
"3_4",23000,"True","True"
"3_4",23200,"True","True"
"3_4",23300,"True","Missing"
"3_4",23400,"True","True"
"3_4",23900,"True","True"
"3_4",24000,"True","Missing"
"3_4",24300,"True","True"
"3_4",24400,"True","Missing"
"3_4",24600,"True","Missing"
"3_4",24700,"True","Missing"
"3_4",24800,"True","Missing"
"3_4",24900,"True","Missing"
"3_4",25000,"True","Missing"
"3_4",25300,"True","Missing"
"3_4",25400,"True","Missing"
"3_4",25600,"True","True"
"3_4",25800,"True","True"
"3_4",26100,"True","True"
"3_4",26200,"True","Missing"
"3_4",26300,"True","True"
"3_4",26400,"True","Missing"
"3_4",26500,"True","Missing"
"3_4",26600,"True","True"
"3_4",26700,"True","Missing"
"3_4",26800,"True","Missing"
"3_4",26900,"True","True"
"3_4",27100,"True","True"
"3_4",27200,"True","Missing"
"3_4",27300,"True","Missing"
"3_4",27400,"True","Missing"
"3_4",27500,"True","Missing"
"3_4",27600,"True","Missing"
"3_4",27900,"True","Missing"
"3_4",28000,"True","Missing"
"3_4",28100,"True","True"
"3_4",28200,"True","Missing"
"3_4",28400,"True","Missing"
"3_4",28700,"True","Missing"
"3_4",28800,"True","Missing"
"3_4",28900,"True","Missing"
"3_4",29000,"True","Missing"
"3_4",29100,"True","True"
"3_4",29200,"True","Missing"
"3_4",29300,"True","Missing"
"3_4",29400,"True","True"
"3_4",29700,"True","Missing"
"3_4",29800,"True","Missing"
"3_4",29900,"True","Missing"
"3_4",30200,"True","Missing"
"3_4",30400,"True","Missing"
"3_4",30500,"True","Missing"
"3_4",30600,"True","Missing"
"3_4",30700,"True","Missing"
"3_4",31000,"True","Missing"
"3_4",31100,"True","True"
"3_4",31200,"True","Missing"
"3_4",31500,"True","True"
"3_4",31600,"True","Missing"
"3_4",31700,"True","True"
"3_4",31800,"True","Missing"
"3_4",32000,"True","True"
"3_4",32100,"True","Missing"
"3_4",32200,"True","Missing"
"3_4",32300,"True","Missing"
"3_4",32400,"True","True"
"3_4",32500,"True","Missing"
"3_4",32600,"True","Missing"
"3_4",32700,"True","Missing"
"3_4",32900,"True","Missing"
"3_4",33000,"True","Missing"
"3_4",33100,"True","Missing"
"3_4",33400,"True","Missing"
"3_4",33800,"True","Missing"
"3_4",33900,"True","True"
"3_4",34000,"True","Missing"
"3_4",34100,"True","Missing"
"3_4",34200,"True","Missing"
"3_4",34500,"True","Missing"
"3_4",34600,"True","Missing"
"3_4",34800,"True","Missing"
"3_4",34900,"True","Missing"
"3_4",35100,"True","Missing"
"3_4",35200,"True","Missing"
"3_4",35900,"True","Missing"
"3_4",36000,"True","Missing"
"3_4",36200,"True","Missing"
"3_4",36500,"True","Missing"
"3_4",36600,"True","True"
"3_4",36700,"True","Missing"
"3_4",36800,"True","True"
"3_4",36900,"True","Missing"
"3_4",37000,"True","Missing"
"3_4",37200,"True","Missing"
"3_4",37300,"True","Missing"
"3_4",37400,"True","Missing"
"3_4",37800,"True","Missing"
"3_4",37900,"True","Missing"
"3_4",38000,"True","Missing"
"3_4",38200,"True","Missing"
"3_4",38300,"True","True"
"3_4",38400,"True","Missing"
"3_4",38500,"True","Missing"
"3_4",38600,"True","True"
"3_4",38800,"True","Missing"
"3_4",38900,"True","True"
"3_4",39000,"True","Missing"
"3_4",39100,"True","True"
"3_4",39200,"True","Missing"
"3_4",39300,"True","Missing"
"3_4",39500,"True","Missing"
"3_4",39600,"True","Missing"
"3_4",39700,"True","Missing"
"3_4",39800,"True","Missing"
"3_4",40100,"True","Missing"
"3_4",40200,"True","Missing"
"3_4",40300,"True","Missing"
"3_4",40400,"True","True"
"3_4",40500,"True","Missing"
"3_4",40600,"True","Missing"
"3_4",40700,"True","Missing"
"3_4",40900,"True","Missing"
"3_4",41000,"True","Missing"
"3_4",41700,"True","Missing"
"3_4",41800,"True","Missing"
"3_4",41900,"True","True"
"3_4",42100,"True","Missing"
"3_4",42300,"True","Missing"
"3_4",42400,"True","True"
"3_4",42500,"True","Missing"
"3_4",42600,"True","Missing"
"3_4",43300,"True","Missing"
"3_4",43400,"True","True"
"3_4",43900,"True","Missing"
"3_4",44000,"True","Missing"
"3_4",44100,"True","Missing"
"3_4",44300,"True","Missing"
"3_4",44600,"True","Missing"
"3_4",44700,"True","Missing"
"3_4",44900,"True","Missing"
"3_4",45000,"True","Missing"
"3_4",45100,"True","Missing"
"3_4",45200,"True","Missing"
"3_4",45400,"True","Missing"
"3_4",45500,"True","Missing"
"3_4",45700,"True","Missing"
"3_4",45800,"True","Missing"
"3_4",45900,"True","Missing"
"3_4",46000,"True","Missing"
"3_4",46100,"True","Missing"
"3_4",46200,"True","True"
"3_4",46300,"True","Missing"
"3_4",46400,"True","True"
"3_4",46600,"True","True"
"3_4",46700,"True","Missing"
"3_4",46800,"True","True"
"3_4",47000,"True","True"
"3_4",47100,"True","Missing"
"3_4",47200,"True","Missing"
"3_4",47500,"True","Missing"
"3_4",47900,"True","Missing"
"3_4",48000,"True","Missing"
"3_4",48100,"True","True"
"3_4",48200,"True","Missing"
"3_4",48700,"True","Missing"
"3_4",48800,"True","Missing"
"3_4",48900,"True","True"
"3_4",49000,"True","Missing"
"3_4",49100,"True","True"
"3_4",49300,"True","Missing"
"3_4",49800,"True","Missing"
"3_4",49900,"True","Missing"
"3_4",244,"Model","Inaccurate"
"3_4",643,"Model","Inaccurate"
"3_4",943,"Model","Inaccurate"
"3_4",1324,"Model","Inaccurate"
"3_4",1501,"Model","Accurate"
"3_4",1905,"Model","Inaccurate"
"3_4",2212,"Model","Inaccurate"
"3_4",2593,"Model","Inaccurate"
"3_4",3002,"Model","Inaccurate"
"3_4",3198,"Model","Accurate"
"3_4",3483,"Model","Inaccurate"
"3_4",3695,"Model","Accurate"
"3_4",3874,"Model","Inaccurate"
"3_4",4079,"Model","Inaccurate"
"3_4",4265,"Model","Inaccurate"
"3_4",4659,"Model","Inaccurate"
"3_4",4970,"Model","Inaccurate"
"3_4",5458,"Model","Inaccurate"
"3_4",5636,"Model","Inaccurate"
"3_4",5936,"Model","Inaccurate"
"3_4",6222,"Model","Inaccurate"
"3_4",6416,"Model","Inaccurate"
"3_4",6614,"Model","Inaccurate"
"3_4",6805,"Model","Accurate"
"3_4",7415,"Model","Inaccurate"
"3_4",7602,"Model","Inaccurate"
"3_4",7795,"Model","Accurate"
"3_4",8199,"Model","Accurate"
"3_4",8390,"Model","Accurate"
"3_4",8686,"Model","Inaccurate"
"3_4",8981,"Model","Inaccurate"
"3_4",9164,"Model","Inaccurate"
"3_4",9572,"Model","Inaccurate"
"3_4",9859,"Model","Inaccurate"
"3_4",10165,"Model","Inaccurate"
"3_4",10448,"Model","Inaccurate"
"3_4",10629,"Model","Inaccurate"
"3_4",10945,"Model","Inaccurate"
"3_4",11321,"Model","Inaccurate"
"3_4",11620,"Model","Inaccurate"
"3_4",11915,"Model","Inaccurate"
"3_4",12389,"Model","Inaccurate"
"3_4",12795,"Model","Accurate"
"3_4",13096,"Model","Accurate"
"3_4",13880,"Model","Inaccurate"
"3_4",14159,"Model","Inaccurate"
"3_4",14352,"Model","Inaccurate"
"3_4",14650,"Model","Inaccurate"
"3_4",14848,"Model","Inaccurate"
"3_4",15268,"Model","Inaccurate"
"3_4",15546,"Model","Inaccurate"
"3_4",15846,"Model","Inaccurate"
"3_4",16120,"Model","Inaccurate"
"3_4",16530,"Model","Inaccurate"
"3_4",17009,"Model","Accurate"
"3_4",17694,"Model","Inaccurate"
"3_4",17976,"Model","Inaccurate"
"3_4",18588,"Model","Inaccurate"
"3_4",18768,"Model","Inaccurate"
"3_4",18949,"Model","Inaccurate"
"3_4",19454,"Model","Inaccurate"
"3_4",20148,"Model","Inaccurate"
"3_4",20844,"Model","Inaccurate"
"3_4",21231,"Model","Inaccurate"
"3_4",21634,"Model","Inaccurate"
"3_4",21801,"Model","Accurate"
"3_4",22015,"Model","Inaccurate"
"3_4",22395,"Model","Inaccurate"
"3_4",22602,"Model","Accurate"
"3_4",22791,"Model","Accurate"
"3_4",23002,"Model","Accurate"
"3_4",23186,"Model","Inaccurate"
"3_4",23377,"Model","Inaccurate"
"3_4",23571,"Model","Inaccurate"
"3_4",23878,"Model","Inaccurate"
"3_4",24270,"Model","Inaccurate"
"3_4",24462,"Model","Inaccurate"
"3_4",24754,"Model","Inaccurate"
"3_4",24951,"Model","Inaccurate"
"3_4",25347,"Model","Inaccurate"
"3_4",25630,"Model","Inaccurate"
"3_4",25821,"Model","Inaccurate"
"3_4",26116,"Model","Inaccurate"
"3_4",26318,"Model","Inaccurate"
"3_4",26615,"Model","Inaccurate"
"3_4",26903,"Model","Accurate"
"3_4",27101,"Model","Accurate"
"3_4",27703,"Model","Inaccurate"
"3_4",28099,"Model","Accurate"
"3_4",28291,"Model","Inaccurate"
"3_4",28476,"Model","Inaccurate"
"3_4",28666,"Model","Inaccurate"
"3_4",29070,"Model","Inaccurate"
"3_4",29372,"Model","Inaccurate"
"3_4",29662,"Model","Inaccurate"
"3_4",30152,"Model","Inaccurate"
"3_4",30450,"Model","Inaccurate"
"3_4",30650,"Model","Inaccurate"
"3_4",31120,"Model","Inaccurate"
"3_4",31515,"Model","Inaccurate"
"3_4",31724,"Model","Inaccurate"
"3_4",32002,"Model","Accurate"
"3_4",32404,"Model","Accurate"
"3_4",32800,"Model","Inaccurate"
"3_4",33177,"Model","Inaccurate"
"3_4",33471,"Model","Inaccurate"
"3_4",33874,"Model","Inaccurate"
"3_4",34547,"Model","Inaccurate"
"3_4",35246,"Model","Inaccurate"
"3_4",35728,"Model","Inaccurate"
"3_4",36136,"Model","Inaccurate"
"3_4",36623,"Model","Inaccurate"
"3_4",36798,"Model","Accurate"
"3_4",37111,"Model","Inaccurate"
"3_4",37698,"Model","Inaccurate"
"3_4",38087,"Model","Inaccurate"
"3_4",38295,"Model","Accurate"
"3_4",38581,"Model","Inaccurate"
"3_4",38889,"Model","Inaccurate"
"3_4",39086,"Model","Inaccurate"
"3_4",39263,"Model","Inaccurate"
"3_4",39650,"Model","Inaccurate"
"3_4",40145,"Model","Inaccurate"
"3_4",40428,"Model","Inaccurate"
"3_4",40649,"Model","Inaccurate"
"3_4",40820,"Model","Inaccurate"
"3_4",41123,"Model","Inaccurate"
