"ID","time1","x","y","SL","TA","state","track_length","rep","hmm.state"
"1_2",4280,-1191.06968285801,-433.244689223409,9.99761861729987,-0.234740148315545,3,5000,1,3
"1_2",4281,-1190.75719556371,-422.398374570154,10.8508151705996,0.355887476116916,3,5000,1,3
"1_2",4282,-1191.88831546756,-410.551374270009,11.9008759487909,0.123991271668417,3,5000,1,3
"1_2",4283,-1196.65356823224,-398.906752322079,12.5819256960757,0.293243500723735,3,5000,1,3
"1_2",4284,-1202.23234693787,-388.772967881561,11.5679020973242,0.114804598384863,3,5000,1,3
"1_2",4285,-1209.25644549209,-382.247896928004,9.58720561208072,0.318975505740591,3,5000,1,3
"1_2",4286,-1220.12209497055,-366.831073091925,18.8610921152899,-0.208277749537208,3,5000,1,3
"1_2",4287,-1225.30377422858,-360.145597285856,8.45845060792289,0.0454161290144228,3,5000,1,3
"1_2",4288,-1225.29584899082,-359.772753299467,0.372928207004866,-0.680603741686824,2,5000,1,2
"1_2",4289,-1226.4093412708,-359.740162886118,1.11396911654957,1.56278900891852,2,5000,1,2
"1_2",4290,-1226.39860160432,-359.733305262499,0.0127423482086282,-2.54406110065481,1,5000,1,1
"1_2",4291,-1226.68626707916,-359.922017521786,0.344040320635119,-3.12927331136384,1,5000,1,1
"1_2",4292,-1226.66090122683,-359.165925337921,0.75651755892797,-2.18492297356474,2,5000,1,2
"1_2",4293,-1223.56790971388,-357.589639426847,3.47149445810633,-1.06593719191463,2,5000,1,2
"1_2",4294,-1226.31095813896,-359.596551770317,3.39882506415684,-2.98127170894949,2,5000,1,2
"1_2",4295,-1227.15797285438,-360.205094224768,1.04295630157579,-0.00863885757009797,2,5000,1,2
"1_2",4296,-1227.31638933574,-359.441545853122,0.779808885184184,-1.9892297836784,2,5000,1,2
"1_2",4297,-1224.94081326544,-359.041800369077,2.40897449505485,-1.60865678743339,2,5000,1,2
"1_2",4298,-1224.64464343773,-360.226735752709,1.22138791144504,-1.49257977146035,2,5000,1,2
"1_2",4299,-1221.73683210586,-361.361056686081,3.12122583637921,0.953930499513689,2,5000,1,2
"1_2",4300,-1218.71281138721,-361.083425353554,3.0367384582131,0.463490037629547,2,5000,1,2
"1_2",4301,-1222.31521055448,-360.769825049354,3.61602335599607,2.96320635842411,2,5000,1,2
"1_2",4302,-1222.66295934447,-359.901043824955,0.935793800368706,-1.10322122607504,1,5000,1,2
"1_2",4303,-1222.62645528421,-359.967533371214,0.0758512107817384,-3.02024333456473,1,5000,1,1
"1_2",4304,-1222.71868897489,-359.878922077945,0.127902365072798,-2.83825691685073,1,5000,1,1
"1_2",4305,-1222.40259009164,-359.88433042419,0.316145147363629,-2.39333020874532,1,5000,1,1
"1_2",4306,-1222.54248855927,-359.673467742157,0.253050690417397,2.17368203510498,1,5000,1,1
"1_2",4307,-1222.33540419823,-360.11450758043,0.487237182011321,2.99479623302131,1,5000,1,1
"1_2",4308,-1222.39048231517,-360.102728820313,0.0563235133523286,-2.22045962079641,1,5000,1,1
"1_2",4309,-1222.49872137429,-360.289398324633,0.215780438782991,1.25601180842724,1,5000,1,1
"1_2",4310,-1221.55863948576,-359.247471317326,1.40334095846503,2.93300065139465,1,5000,1,1
"1_2",4311,-1221.55888838122,-359.247700080265,0.000338055371214647,3.04812957405713,1,5000,1,1
"1_2",4312,-1220.7999962582,-360.985322094244,1.89611379348655,1.23929545566786,2,5000,1,2
"1_2",4313,-1223.88987836267,-358.076363287124,4.24374984666863,-2.73781777332956,2,5000,1,2
"1_2",4314,-1222.27665595729,-358.333630722049,1.63360737703454,-2.54448765434413,2,5000,1,2
"1_2",4315,-1222.65773532553,-354.546227570355,3.80652651617762,1.82921900913527,2,5000,1,2
"1_2",4316,-1226.3655511822,-355.00049428192,3.73553967616081,1.59242469092562,2,5000,1,2
"1_2",4317,-1230.20726076796,-356.875119311933,4.27468730370617,0.332065981207982,2,5000,1,2
"1_2",4318,-1227.25436091773,-358.454093038004,3.34854827546593,2.19658216326081,2,5000,1,2
"1_2",4319,-1227.6600625956,-358.373380543827,0.413652460585034,-2.84693793998336,1,5000,1,1
"1_2",4320,-1227.65284416299,-358.376731108155,0.00795814366687518,2.90340075090045,1,5000,1,1
"1_2",4321,-1227.87520163131,-358.325973563073,0.228077118751463,-2.93144411941702,1,5000,1,1
"1_2",4322,-1227.74963217267,-358.324712149158,0.125575794276949,-2.90712273231149,1,5000,1,1
"1_2",4323,-1216.03710144787,-359.662154374052,11.7886440138054,-0.123741752522127,3,5000,1,3
"1_2",4324,-1205.02084419958,-359.039212488006,11.033856096302,0.170183893366244,3,5000,1,3
"1_2",4325,-1209.6975781869,-357.169324090252,5.03669766892723,2.70474735833685,3,5000,1,3
"1_2",4326,-1217.69345099068,-354.68547136003,8.37278366373782,0.0791668041913453,3,5000,1,3
"1_2",4327,-1232.50609733002,-355.767398219431,14.8521061571479,0.374102419679953,3,5000,1,3
"1_2",4328,-1224.62472704461,-350.384172236218,9.54437633174384,-2.61525707582313,3,5000,1,3
"1_2",4329,-1218.19674695668,-344.82420735328,8.49894920036418,0.113870110180858,3,5000,1,3
"1_2",4330,-1218.74729069661,-347.38727773553,2.62153165037865,-2.49549687306742,2,5000,1,2
"1_2",4331,-1220.81437691832,-354.397954413979,7.30906512064075,-0.0751402248531745,3,5000,1,3
"1_2",4332,-1223.10483000229,-358.209923954758,4.44716618867511,-0.254326472268257,3,5000,1,3
"1_2",4333,-1228.2141551,-362.767252588834,6.84649160030498,-0.301389099883734,3,5000,1,3
"1_2",4334,-1241.11383046833,-368.487905355897,14.1112541146928,-0.310944440969966,3,5000,1,3
"1_2",4335,-1250.86182682848,-373.594591832963,11.004620839116,0.0651485318655128,3,5000,1,3
"1_2",4336,-1259.75778812197,-379.750237685461,10.8180452576501,0.122748276412431,3,5000,1,3
"1_2",4337,-1269.67035365701,-385.219596041043,11.3213442800858,-0.101115770753801,3,5000,1,3
"1_2",4338,-1272.56372073931,-389.043318621364,4.79504196480218,0.418834726408468,3,5000,1,3
"1_2",4339,-1278.12744029326,-395.274111173692,8.35330779422624,-0.0811323862765398,3,5000,1,3
"1_2",4340,-1281.26997703926,-388.8596176315,7.14291709337519,-1.95714760214352,3,5000,1,3
"1_2",4341,-1287.00826375435,-379.569069354479,10.9198086847781,0.0977502511824029,3,5000,1,3
"1_2",4342,-1283.5485759211,-371.732864173698,8.56595304322901,-0.969058091164704,3,5000,1,3
"1_2",4343,-1272.09680611625,-360.486509764084,16.0506547894461,-0.378684572045762,3,5000,1,3
"1_2",4344,-1265.90629030948,-358.737622221637,6.43281381589809,-0.501013084692852,3,5000,1,3
"1_2",4345,-1258.61454739469,-348.308605010527,12.7253257217625,0.685286585108571,3,5000,1,3
"1_2",4346,-1255.51756399293,-344.599772233159,4.83184713761504,-0.085563938921803,3,5000,1,3
"1_2",4347,-1254.40005100233,-344.364516248616,1.14200729525708,-0.667570351361597,2,5000,1,2
"1_2",4348,-1256.22804148071,-342.591432563093,2.54663993232223,2.16395290980284,2,5000,1,2
"1_2",4349,-1258.47899187082,-339.928777602995,3.4866185761115,-0.0988395900369436,2,5000,1,2
"1_2",4350,-1258.35641066747,-339.015292501417,0.921673034334236,-0.835198555679625,2,5000,1,2
"1_2",4351,-1256.30380645988,-340.728990960833,2.6739383767846,-2.13305868538162,2,5000,1,2
"1_2",4352,-1253.63142930621,-340.166947459669,2.73084099658423,0.902950951134997,2,5000,1,2
"1_2",4353,-1251.44005100282,-339.806136657881,2.22088345107513,-0.0441087285764841,2,5000,1,2
"1_2",4354,-1251.44296021993,-339.805734274934,0.00293691270257481,2.84096549135375,1,5000,1,1
"1_2",4355,-1251.43077851122,-339.808455239451,0.012481893892629,3.05927631905295,1,5000,1,1
"1_2",4356,-1251.43623901853,-339.807536871663,0.00553719599350325,-3.08845944489082,1,5000,1,1
"1_2",4357,-1251.35381902049,-339.913340920477,0.134117682730574,2.39921685757279,1,5000,1,1
"1_2",4358,-1253.43328547398,-336.738897702922,3.79490058798014,3.05972394731554,1,5000,1,1
"1_2",4359,-1253.35956787933,-336.881448653784,0.160483822712988,3.03892381292392,1,5000,1,1
"1_2",4360,-1253.41649000363,-336.780203741088,0.116149302975251,-3.10667308030745,1,5000,1,1
"1_2",4361,-1253.41384801316,-336.786491489221,0.00682025587669128,3.02719594051273,1,5000,1,1
"1_2",4362,-1253.41384991809,-336.786487001368,4.87540626664603e-06,-3.13795811224548,1,5000,1,1
"1_2",4363,-1253.41393062057,-336.786666422303,0.000196735258444695,2.31749383521516,1,5000,1,1
"1_2",4364,-1253.40659520186,-336.76716987181,0.0208308388879632,-3.07876896265353,1,5000,1,1
"1_2",4365,-1253.69138220982,-337.017947001633,0.379463843794915,2.65263573349801,1,5000,1,1
"1_2",4366,-1253.49607794614,-336.941308664633,0.209802740950091,2.79355395988333,1,5000,1,1
"1_2",4367,-1253.68456654961,-336.980983096187,0.192618831264212,2.97510966883399,1,5000,1,1
"1_2",4368,-1252.40105824801,-336.928376064729,1.28458594887416,2.97509789319266,1,5000,1,1
"1_2",4369,-1252.46856813051,-336.924937703123,0.0675973857945891,3.04974141442122,1,5000,1,1
"1_2",4370,-1252.4615069158,-336.942772430715,0.0191817168546095,1.99867211709977,1,5000,1,1
"1_2",4371,-1255.83847256476,-338.062636913381,3.55780739413524,-1.62757838882301,2,5000,1,2
"1_2",4372,-1256.44317127092,-337.170779010306,1.07753006663847,-1.2951803887906,2,5000,1,2
"1_2",4373,-1253.23346798191,-336.681456423961,3.24678791992179,-2.01533254826778,2,5000,1,2
"1_2",4374,-1253.28162018104,-335.624720288598,1.05783263991244,1.46504555631221,2,5000,1,2
"1_2",4375,-1253.55134811159,-334.041476662857,1.60605527145494,0.123208632238427,2,5000,1,2
"1_2",4376,-1252.93887291656,-333.02769263609,1.18443400722333,-0.712207675330871,2,5000,1,2
"1_2",4377,-1251.49284507792,-333.941258937284,1.71043851008529,-1.59079011173576,2,5000,1,2
"1_2",4378,-1254.90489707548,-332.013323389835,3.91906038600459,-3.09244980656433,2,5000,1,2
"1_2",4379,-1253.84301943561,-335.464874116333,3.61120292141444,2.38357331270846,2,5000,1,2
"1_2",4380,-1253.26124961931,-334.763502249824,0.911251125809753,2.15067385366515,2,5000,1,2
"1_2",4381,-1253.766866101,-335.607663765435,0.984000351113151,-2.98878853329176,2,5000,1,2
"1_2",4382,-1253.99954165944,-337.136873761746,1.54680998455338,0.388656293770865,2,5000,1,2
"1_2",4383,-1254.61275915278,-334.230968314578,2.96990271928476,-2.782623381437,2,5000,1,2
"1_2",4384,-1255.2628691121,-333.878948168936,0.739297735790229,0.866546264520167,2,5000,1,2
"1_2",4385,-1255.52388869291,-333.771873774198,0.282127892239264,0.106994672509721,2,5000,1,2
"1_2",4386,-1255.57186501073,-334.135514122741,0.366791535016571,1.82890258659726,2,5000,1,2
"1_2",4387,-1260.50091955495,-333.681180839966,4.94994923526799,-1.53153530793294,2,5000,1,2
"1_2",4388,-1259.82247263359,-334.2959466203,0.91554748089519,2.49731214426901,2,5000,1,2
"1_2",4389,-1259.97442413635,-334.525671077581,0.275431634831415,-1.41898416139291,2,5000,1,2
"1_2",4390,-1258.89181433302,-334.497962168093,1.08296434380244,2.18076844227492,2,5000,1,2
"1_2",4391,-1259.91217934055,-336.259453341252,2.03568069738893,-2.12141672153624,2,5000,1,2
"1_2",4392,-1259.8018700054,-336.210627045075,0.120632319968488,2.51253648414877,2,5000,1,2
"1_2",4393,-1259.26826967882,-332.613882374171,3.63611077061659,1.00680540935616,2,5000,1,2
"1_2",4394,-1258.52583615368,-332.395712398777,0.773825353302683,-1.1377017525038,2,5000,1,2
"1_2",4395,-1256.30923757504,-331.027341155077,2.60494704734039,0.267251897243369,2,5000,1,2
"1_2",4396,-1255.22413393443,-332.602695961382,1.91290163798569,-1.52069135947665,2,5000,1,2
"1_2",4397,-1252.81481595397,-331.183788161277,2.79608878188417,1.49986346122102,2,5000,1,2
"1_2",4398,-1251.43087216016,-329.663065922333,2.05618495093067,0.300216239482054,2,5000,1,2
"1_2",4399,-1252.55388196493,-329.310327369141,1.17710471434078,2.00479722740982,2,5000,1,2
"1_2",4400,-1254.3000392741,-328.084241171827,2.13362431360381,-0.307833032661428,2,5000,1,2
"1_2",4401,-1251.5902909726,-323.13645699429,5.64121477387469,-1.45967234724376,2,5000,1,2
"1_2",4402,-1252.26930461457,-324.371012981774,1.40896700182022,3.13979642072574,2,5000,1,1
"1_2",4403,-1252.26893641592,-324.36984036991,0.00122906014084306,-2.94299424924943,1,5000,1,1
"1_2",4404,-1252.27669385573,-324.37659399299,0.0102853924188786,2.59137824296108,1,5000,1,1
"1_2",4405,-1252.27517924199,-324.375902472997,0.00166500892102394,2.8535605772815,1,5000,1,1
"1_2",4406,-1249.4593531555,-323.218048376489,3.0445857941798,-0.0381801730461522,2,5000,1,3
"1_2",4407,-1239.52335962279,-320.556191666483,10.2863719856302,-0.128366109445952,3,5000,1,3
"1_2",4408,-1228.32260611172,-320.772379402729,11.2028396557705,-0.281052651344344,3,5000,1,3
"1_2",4409,-1216.45324211581,-316.514757721575,12.6098827927701,0.363709068459282,3,5000,1,3
"1_2",4410,-1204.92633116975,-313.883275111015,11.8234672024792,-0.119966251175184,3,5000,1,3
"1_2",4411,-1194.93085625165,-312.128455222565,10.1483452680305,-0.0506536722615456,3,5000,1,3
"1_2",4412,-1186.42111788202,-313.054002900291,8.55992322532217,-0.282127863980445,3,5000,1,3
"1_2",4413,-1172.31900774909,-314.257201293138,14.1533457731252,0.0232231826181001,3,5000,1,3
"1_2",4414,-1163.08194753759,-316.449025908342,9.4935439375748,-0.147862852780252,3,5000,1,3
"1_2",4415,-1163.8860177469,-316.098430168515,0.877180867482766,2.96339701283163,2,5000,1,2
"1_2",4416,-1164.2517528269,-315.716562500023,0.528758040111651,-0.395801095315939,2,5000,1,2
"1_2",4417,-1168.52497166669,-316.221079894631,4.30289868044767,0.924494823571976,2,5000,1,2
"1_2",4418,-1176.47940312525,-318.506516661632,8.27624317217368,0.162259100511035,3,5000,1,3
"1_2",4419,-1188.42750655741,-322.051530897373,12.4629170564941,0.00864743035363194,3,5000,1,3
"1_2",4420,-1197.63713399142,-329.470594965865,11.8262313999759,0.389704867087276,3,5000,1,3
"1_2",4421,-1203.82509699013,-328.380014934588,6.28333119276703,-0.8525829860351,3,5000,1,3
"1_2",4422,-1208.37423112845,-322.717051784607,7.26386763690349,-0.719587615023757,3,5000,1,3
"1_2",4423,-1219.53269443982,-319.450427446189,11.6267853699724,0.609247372018279,3,5000,1,3
"1_2",4424,-1226.40282622828,-312.852582834051,9.52524353057892,-0.480392624437285,3,5000,1,3
"1_2",4425,-1234.91458421493,-303.789061596014,12.4337219389716,-0.0515985974281143,3,5000,1,3
"1_2",4426,-1227.04084145357,-298.561603316883,9.45103936782244,-1.73871865243478,3,5000,1,3
"1_2",4427,-1212.67154952142,-285.065249828075,19.7136528356958,0.167989849773957,3,5000,1,3
"1_2",4428,-1205.82317570136,-281.872023928318,7.55625010346483,-0.317776179646696,3,5000,1,3
"1_2",4429,-1195.79739737794,-273.08574090242,13.3309789738602,0.283299397604426,3,5000,1,3
"1_2",4430,-1187.56349955135,-271.676948658889,8.35354828825508,-0.550149132723059,3,5000,1,3
"1_2",4431,-1178.90911234554,-268.125870449825,9.35460177425681,0.219916343495645,3,5000,1,3
"1_2",4432,-1161.55858452945,-265.035751335298,17.6235538878774,-0.213120737382607,3,5000,1,3
"1_2",4433,-1152.91735690705,-262.576434202704,8.98437841927739,0.101020303978805,3,5000,1,3
"1_2",4434,-1144.73021486507,-262.627019740751,8.18729831582795,-0.283450287858904,3,5000,1,3
"1_2",4435,-1136.01311132537,-264.592743424472,8.93599259862046,-0.215613558584974,3,5000,1,3
"1_2",4436,-1129.54245748123,-258.25812113704,9.05520848435316,0.99656761283969,3,5000,1,3
"1_2",4437,-1122.72048883686,-254.497421308832,7.78987287333053,-0.270963004702494,3,5000,1,3
"1_2",4438,-1115.32857735319,-252.010461016494,7.79905935853625,-0.179265417819425,3,5000,1,3
"1_2",4439,-1096.8279593972,-259.128382548336,19.8226555155203,-0.691829147004096,3,5000,1,3
"1_2",4440,-1090.21594866628,-260.154512927184,6.69116054658821,0.213318419758965,3,5000,1,3
"1_2",4441,-1079.67190707883,-258.826542111253,10.6273383067361,0.279249160827226,3,5000,1,3
"1_2",4442,-1072.85200896755,-258.248350511702,6.84436379615328,-0.0407076460757416,3,5000,1,3
"1_2",4443,-1063.59189841661,-249.270681995793,12.8976036300233,0.685334913527922,3,5000,1,3
"1_2",4444,-1058.46866767913,-241.857693933011,9.01109789139797,0.196145299533769,3,5000,1,3
"1_2",4445,-1051.30594648679,-235.582442741011,9.52278070743709,-0.246606084113846,3,5000,1,3
"1_2",4446,-1046.46046446638,-231.199085169907,6.53395130118305,0.0159140323290713,3,5000,1,3
"1_2",4447,-1039.51997221105,-224.940034333344,9.34591622693851,-0.00154818373933807,3,5000,1,3
"1_2",4448,-1035.58195178042,-221.484611578847,5.23907924394706,-0.013600927095081,3,5000,1,3
"1_2",4449,-1030.82045408376,-227.51566254305,7.68410281348093,-1.62270932887819,3,5000,1,3
"1_2",4450,-1026.78119591061,-231.268842722396,5.51379796946145,0.153790049766477,3,5000,1,3
"1_2",4451,-1025.75210700648,-241.540802251274,10.3233800925621,-0.722242831595661,3,5000,1,3
"1_2",4452,-1030.7802026344,-246.793928489352,7.27166287149625,-0.863365229852335,3,5000,1,3
"1_2",4453,-1035.51572690549,-254.158275037552,8.75550056844613,0.192051602349698,3,5000,1,3
"1_2",4454,-1040.95639559205,-262.67179040478,10.1035053157287,0.00281467117554396,3,5000,1,3
"1_2",4455,-1045.34987215259,-268.728950947671,7.48276888126346,-0.0588805421087368,3,5000,1,3
"1_2",4456,-1057.20001453133,-276.858511967956,14.3706519260234,-0.341979021495061,3,5000,1,3
"1_2",4457,-1063.09995276539,-284.257901925774,9.46362736553117,0.29638155065068,3,5000,1,3
"1_2",4458,-1068.1670351901,-287.092338732738,5.80597591378263,-0.387652413751148,3,5000,1,3
"1_2",4459,-1080.82508506189,-290.272694472675,13.0514707672875,-0.263861725507734,3,5000,1,3
"1_2",4460,-1089.49859794849,-299.522922646648,12.6805578372796,0.571406795671466,3,5000,1,3
"1_2",4461,-1097.14958447913,-314.709056951182,17.0045955555338,0.286539081425691,3,5000,1,3
"1_2",4462,-1105.12272034865,-317.87774882602,8.57971466842358,-0.725821050830917,3,5000,1,3
"1_2",4463,-1115.73013464608,-322.95440291722,11.7596621906812,0.0680961879938387,3,5000,1,3
"1_2",4464,-1119.16649922998,-334.388472147337,11.9392856031092,0.832469305792237,3,5000,1,3
"1_2",4465,-1119.1662146215,-334.387661457529,0.000859197273281667,3.09591503084958,1,5000,1,1
"1_2",4466,-1119.16621640576,-334.387662484264,2.05858561910181e-06,2.43058845857587,1,5000,1,1
"1_2",4467,-1118.00289808613,-333.891995150137,1.26451398525509,3.02221336994587,1,5000,1,1
"1_2",4468,-1118.00309576616,-333.892046809694,0.000204318635089008,2.99441976319032,1,5000,1,1
"1_2",4469,-1134.40089875517,-339.601087705334,17.36321084404,0.0794210376814773,3,5000,1,3
"1_2",4470,-1144.60600864862,-343.230521166946,10.8312997922446,0.00666443413773718,3,5000,1,3
"1_2",4471,-1153.87551858843,-347.52873413464,10.2175559328026,0.0924849142425625,3,5000,1,3
"1_2",4472,-1156.86068636693,-358.255670612764,11.1345584946817,0.865193683263203,3,5000,1,3
"1_2",4473,-1158.08849942372,-363.545393085869,5.43034886033198,0.0433453583657526,3,5000,1,3
"1_2",4474,-1158.08861423329,-363.544837369383,0.000567452245939155,-2.70978733542017,1,5000,1,1
"1_2",4475,-1158.08497416971,-363.5597015828,0.0153034278310755,-3.10516236337215,1,5000,1,1
"1_2",4476,-1158.13127992635,-363.4343349662,0.133645095891778,-3.02793474123041,1,5000,1,1
"1_2",4477,-1162.11066442011,-355.600035236517,8.78702186202099,0.116163211499087,3,5000,1,3
"1_2",4478,-1167.42319227924,-348.230795187268,9.08452811969571,0.154636855168687,3,5000,1,3
"1_2",4479,-1176.09827876595,-346.78456086224,8.79481206591449,0.780984949536236,3,5000,1,3
"1_2",4480,-1188.94523413511,-345.023147153029,12.9671446553302,0.0289341265084907,3,5000,1,3
"1_2",4481,-1198.67438720872,-342.904766414782,9.95710582859278,-0.0781312907274145,3,5000,1,3
"1_2",4482,-1211.71230676364,-346.354090915317,13.4864815956797,0.473024652184341,3,5000,1,3
"1_2",4483,-1214.38258924443,-340.138424127678,6.76497761579114,-1.42366700209308,3,5000,1,3
"1_2",4484,-1217.99296364084,-329.104583607037,11.6094978322588,-0.0895360108018961,3,5000,1,3
"1_2",4485,-1228.80619019559,-316.178459066242,16.8526129774721,0.380399273960159,3,5000,1,3
"1_2",4486,-1228.6726543445,-316.373957456131,0.236751861609203,3.04422628372743,1,5000,1,1
"1_2",4487,-1228.67265949639,-316.373951848548,7.61491667556135e-06,-2.9977835023608,1,5000,1,1
"1_2",4488,-1225.77584269611,-316.911343808145,2.94624128214908,-2.49729315324139,2,5000,1,2
"1_2",4489,-1225.13048961045,-317.27874795088,0.742607843525411,-0.334119443349625,2,5000,1,2
"1_2",4490,-1225.57238861093,-317.197661956738,0.449276824546885,-2.8055228102981,2,5000,1,2
"1_2",4491,-1224.58999335447,-314.319700696637,3.04101322827926,-1.71826983237961,2,5000,1,2
"1_2",4492,-1226.04523112954,-316.560004804047,2.67145643342326,2.89446780788883,2,5000,1,2
"1_2",4493,-1225.7140821793,-316.527854824433,0.332705948905007,2.24365311868724,1,5000,1,2
"1_2",4494,-1225.76122065486,-316.562848371432,0.058707616289598,-2.59978428796071,1,5000,1,1
"1_2",4495,-1225.43688419869,-316.348369088709,0.388838654871652,3.08726998938959,1,5000,1,1
"1_2",4496,-1225.60610101254,-316.430258939364,0.18799010008502,3.00803690252406,1,5000,1,1
"1_2",4497,-1226.88987141124,-315.918933223857,1.38185398067789,-0.829752765419492,2,5000,1,2
"1_2",4498,-1228.34007903001,-314.265854127863,2.19903902538412,-0.471638397560884,2,5000,1,2
"1_2",4499,-1229.68367261715,-312.105215191801,2.54432787577269,-0.163786923324857,2,5000,1,2
"1_2",4500,-1230.25854486595,-312.102080415473,0.574880795699633,1.00901235675566,2,5000,1,2
"1_2",4501,-1230.38291338383,-311.261983978934,0.849252348201515,-1.41837010905119,2,5000,1,2
"1_2",4502,-1227.68889921144,-308.70368503029,3.71518584618458,-0.958204824685531,2,5000,1,2
"1_2",4503,-1225.70182015257,-308.623912603325,1.98867966910204,-0.719440750951357,2,5000,1,2
"1_2",4504,-1228.97593729748,-308.459596935081,3.27823774571674,3.05132444551775,2,5000,1,2
"1_2",4505,-1229.54835434273,-308.630970758197,0.5975200924976,0.341037856481634,2,5000,1,2
"1_2",4506,-1227.7617374684,-314.435134480933,6.07291662843831,1.57851495401841,3,5000,1,2
"1_2",4507,-1219.29154875394,-321.48056276134,11.0173570566107,0.578356561247633,3,5000,1,3
"1_2",4508,-1219.79911711764,-320.185293511495,1.39116788110703,2.63809607109872,2,5000,1,2
"1_2",4509,-1219.25906524113,-318.874002851078,1.41814640478958,-0.764150176702302,2,5000,1,2
"1_2",4510,-1220.70970209551,-319.733529330048,1.68615926036386,2.49637308400655,2,5000,1,2
"1_2",4511,-1221.03453405535,-319.472484519997,0.416725563163619,-1.211849493321,2,5000,1,2
"1_2",4512,-1225.80466089096,-318.873019089914,4.80764691191635,0.551935258517382,2,5000,1,2
"1_2",4513,-1226.34145381595,-319.086653085037,0.577742267963174,0.503781003491831,2,5000,1,2
"1_2",4514,-1232.74429143051,-327.37437182338,10.472946643822,0.534240969271445,3,5000,1,3
"1_2",4515,-1232.70289774507,-327.336548121748,0.0560720037111678,2.96894902886294,1,5000,1,1
"1_2",4516,-1232.70304130009,-327.336351491586,0.000243457317277342,1.46106089600032,1,5000,1,1
"1_2",4517,-1232.69565630841,-327.345873454685,0.012050140389702,-3.11255131232922,1,5000,1,1
"1_2",4518,-1232.69566385796,-327.345872441833,7.61718986851222e-06,-2.36382955020599,1,5000,1,1
"1_2",4519,-1232.69552217478,-327.345870530925,0.000141696068720363,-2.99474194803065,1,5000,1,1
"1_2",4520,-1233.21058504648,-327.801225109457,0.687486402769025,-2.43113185146444,1,5000,1,1
"1_2",4521,-1233.16476764224,-327.662272684338,0.146311349449146,-2.61325158408541,1,5000,1,1
"1_2",4522,-1233.17119243249,-327.683006592587,0.0217065170184742,-3.12357048946516,1,5000,1,1
"1_2",4523,-1233.4935515733,-327.20903737509,0.573203484637178,-2.24384340809568,1,5000,1,1
"1_2",4524,-1233.49086720207,-327.213758186334,0.00543064523602341,3.06135942151939,1,5000,1,1
"1_2",4525,-1233.91679386396,-324.524894309387,2.72238911069973,2.78166122982056,1,5000,1,1
"1_2",4526,-1234.16660294036,-324.561361644169,0.252456810475216,1.5586545752446,1,5000,1,1
"1_2",4527,-1234.10529871313,-324.544152686603,0.0636738289738021,-3.01287885445674,1,5000,1,1
"1_2",4528,-1234.18814913076,-324.554669934348,0.0835152932189481,2.99418919279784,1,5000,1,1
"1_2",4529,-1233.89412400217,-324.628612458268,0.303180265004273,2.76895081310359,1,5000,1,1
"1_2",4530,-1234.03735880669,-324.597304607852,0.14661647493969,-3.11041077004526,1,5000,1,1
"1_2",4531,-1234.02499243165,-324.600472448296,0.0127656744683395,3.10601220547318,1,5000,1,1
"1_2",4532,-1234.02522769945,-324.600442633511,0.000237149444834646,-3.01687457454955,1,5000,1,1
"1_2",4533,-1233.78135705604,-324.780322961527,0.303034359643213,2.63212640401255,1,5000,1,1
"1_2",4534,-1233.78166694891,-324.780076739202,0.000395801743944866,3.10571108652176,1,5000,1,1
"1_2",4535,-1233.78166080434,-324.78008088947,7.41488058180727e-06,-3.06423944576298,1,5000,1,1
"1_2",4536,-1234.12004470501,-324.529130367706,0.42128354894316,3.09752936516075,1,5000,1,1
"1_2",4537,-1234.06282072111,-324.630729052685,0.116605647904595,2.72185728355662,1,5000,1,1
"1_2",4538,-1234.07369648365,-324.634574711533,0.0115356535514472,-1.74386685506871,1,5000,1,1
"1_2",4539,-1233.88249897621,-324.610301839281,0.192732091724814,2.92799152195856,1,5000,1,1
"1_2",4540,-1234.01206797311,-324.601229481317,0.129886229593994,2.9454109086394,1,5000,1,1
"1_2",4541,-1233.94659703826,-324.348978514512,0.260608890033818,-1.75483442970451,1,5000,1,1
"1_2",4542,-1233.95182777302,-324.372037905192,0.0236452127214449,-3.11071185266752,1,5000,1,1
"1_2",4543,-1233.96354475578,-324.339746320146,0.0343516251411587,-2.57045414665284,1,5000,1,1
"1_2",4544,-1233.95661840386,-324.355223605399,0.0169564356422292,-3.06888109936453,1,5000,1,1
"1_2",4545,-1234.02623503841,-324.218804337043,0.153155778814638,-3.09051543392701,1,5000,1,1
"1_2",4546,-1232.93188872506,-324.325658736551,1.09955068834294,-2.13999455933576,1,5000,1,2
"1_2",4547,-1222.2487809581,-326.924689391435,10.9947147259693,-0.141314259204159,3,5000,1,3
"1_2",4548,-1226.86170293948,-318.944543551433,9.21747128197572,2.33356754898356,3,5000,1,3
"1_2",4549,-1230.46569588426,-315.069393896219,5.29202702150398,0.225035692321561,3,5000,1,3
"1_2",4550,-1234.99987193614,-310.849880189842,6.19379111592212,0.0721699628997513,3,5000,1,3
"1_2",4551,-1230.27325572798,-315.065808824754,6.33363679364666,-3.12047776268217,3,5000,1,3
"1_2",4552,-1220.63536351345,-322.303705355516,12.0530540747546,0.0842223377045956,3,5000,1,3
"1_2",4553,-1215.53146227369,-327.345446051804,7.1741868608139,-0.135141265552502,3,5000,1,3
"1_2",4554,-1210.09895862186,-329.884406414802,5.99653363635892,0.342071220471978,3,5000,1,3
